Código de la Institución,IES PADRE,Institución de Educación Superior (IES),Principal oSeccional,Id_Sector,Id_Caracter,Código del departamento(IES),Departamento de domicilio de la IES,Código del Municipio(IES),Municipio dedomicilio de la IES,Código SNIES delprograma,Programa Académico,Id_Nivel,Id_Nivel_Formacion,Id_Metodologia,Id_Area,Núcleo Básico del Conocimiento (NBC),Código del Departamento(Programa),Departamento de oferta del programa,Código del Municipio(Programa),Municipio de oferta del programa,Id Género,Año,Semestre,Total Matriculados
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102057,MAESTRÍA EN GOBIERNO,2,2,1,5,CIENCIA POLÍTICA RELACIONES INTERNACIONALES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102057,MAESTRÍA EN GOBIERNO,2,2,1,5,CIENCIA POLÍTICA RELACIONES INTERNACIONALES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102072,MAESTRÍA EN INTERVENCIÓN PSICOSOCIAL,2,2,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102072,MAESTRÍA EN INTERVENCIÓN PSICOSOCIAL,2,2,1,5,PSICOLOGÍA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,23
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102492,MAESTRÍA EN ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA,2,2,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102492,MAESTRÍA EN ENSEÑANZA DE INGLÉS COMO LENGUA EXTRANJERA,2,2,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,16
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,102592,MAESTRÍA EN PERIODISMO,2,2,1,5,COMUNICACIÓN SOCIAL PERIODISMO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103346,ESPECIALIZACIÓN EN DERECHO PROCESAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103346,ESPECIALIZACIÓN EN DERECHO PROCESAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103347,ESPECIALIZACIÓN EN DERECHO EMPRESARIAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103347,ESPECIALIZACIÓN EN DERECHO EMPRESARIAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103348,ESPECIALIZACIÓN EN DERECHO PÚBLICO,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103348,ESPECIALIZACIÓN EN DERECHO PÚBLICO,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103349,ESPECIALIZACIÓN EN DERECHO PENAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103349,ESPECIALIZACIÓN EN DERECHO PENAL,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103352,ESPECIALIZACIÓN EN CARDIOLOGÍA,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103352,ESPECIALIZACIÓN EN CARDIOLOGÍA,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103353,ESPECIALIZACIÓN EN PSIQUIATRÍA,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103353,ESPECIALIZACIÓN EN PSIQUIATRÍA,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103607,MAESTRÍA EN GERENCIA DE ORGANIZACIONES DE SALUD,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103607,MAESTRÍA EN GERENCIA DE ORGANIZACIONES DE SALUD,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103609,MAESTRÍA EN GERENCIA PARA LA INNOVACIÓN SOCIAL,2,2,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103609,MAESTRÍA EN GERENCIA PARA LA INNOVACIÓN SOCIAL,2,2,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,18
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103615,MAESTRÍA EN CIENCIAS-BIOTECNOLOGÍA,2,2,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103615,MAESTRÍA EN CIENCIAS-BIOTECNOLOGÍA,2,2,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,9
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103616,MAESTRÍA EN BIOTECNOLOGÍA,2,2,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103616,MAESTRÍA EN BIOTECNOLOGÍA,2,2,1,9,BIOLOGÍA MICROBIOLOGÍA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103665,MAESTRÍA EN GESTIÓN DE LA INNOVACIÓN,2,2,1,8,OTRAS INGENIERÍAS,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,27
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103665,MAESTRÍA EN GESTIÓN DE LA INNOVACIÓN,2,2,1,8,OTRAS INGENIERÍAS,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,26
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103666,INGENIERÍA BIOQUÍMICA,1,6,1,8,INGENIERÍA QUÍMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,109
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103666,INGENIERÍA BIOQUÍMICA,1,6,1,8,INGENIERÍA QUÍMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,160
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103667,MAESTRÍA EN FORMULACIÓN DE PRODUCTOS QUÍMICOS Y DERIVADOS,2,2,1,9,QUÍMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,7
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,103667,MAESTRÍA EN FORMULACIÓN DE PRODUCTOS QUÍMICOS Y DERIVADOS,2,2,1,9,QUÍMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104275,LICENCIATURA EN CIENCIAS NATURALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104275,LICENCIATURA EN CIENCIAS NATURALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104276,LICENCIATURA EN EDUCACIÓN BÁSICA PRIMARIA,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104276,LICENCIATURA EN EDUCACIÓN BÁSICA PRIMARIA,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,12
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104345,MAESTRÍA EN ESTUDIOS SOCIALES Y POLÍTICOS,2,2,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104345,MAESTRÍA EN ESTUDIOS SOCIALES Y POLÍTICOS,2,2,1,5,SOCIOLOGÍA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,12
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104620,MAESTRÍA EN FINANZAS CUANTITATIVAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,5
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104620,MAESTRÍA EN FINANZAS CUANTITATIVAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104666,MAESTRÍA EN CIENCIAS ADMINISTRATIVAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104919,ESPECIALIZACIÓN EN LEGISLACIÓN TRIBUTARIA,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104919,ESPECIALIZACIÓN EN LEGISLACIÓN TRIBUTARIA,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104920,ESPECIALIZACIÓN EN DERECHO TRIBUTARIO,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,3
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104923,ESPECIALIZACIÓN EN MEDICINA DE EMERGENCIAS,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,5
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104923,ESPECIALIZACIÓN EN MEDICINA DE EMERGENCIAS,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,7
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,104927,ESPECIALIZACIÓN EN ALERGOLOGÍA,2,10,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105158,ESPECIALIZACIÓN EN DERECHO,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,5
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105158,ESPECIALIZACIÓN EN DERECHO,2,1,1,5,DERECHO Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105255,DOCTORADO EN ECONOMÍA DE LOS NEGOCIOS,2,3,1,6,ECONOMÍA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,22
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105255,DOCTORADO EN ECONOMÍA DE LOS NEGOCIOS,2,3,1,6,ECONOMÍA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,7
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105559,MAESTRÍA EN CREACIÓN DE EMPRESAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105559,MAESTRÍA EN CREACIÓN DE EMPRESAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105730,MÚSICA,1,6,1,2,MÚSICA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,100
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105984,MAESTRÍA EN GERENCIA DE PROYECTOS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,35
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,105984,MAESTRÍA EN GERENCIA DE PROYECTOS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,23
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106082,LICENCIATURA EN LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,34
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106082,LICENCIATURA EN LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,49
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106083,LICENCIATURA EN CIENCIAS SOCIALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106083,LICENCIATURA EN CIENCIAS SOCIALES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,5
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106084,LICENCIATURA EN  LITERATURA Y LENGUA CASTELLANA,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106084,LICENCIATURA EN  LITERATURA Y LENGUA CASTELLANA,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,13
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106165,LICENCIATURA EN ARTES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106165,LICENCIATURA EN ARTES,1,6,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106235,ESPECIALIZACIÓN EN NEFROLOGÍA PEDIÁTRICA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106353,ESPECIALIZACIÓN EN NEUROCIRUGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106353,ESPECIALIZACIÓN EN NEUROCIRUGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106356,ESPECIALIZACIÓN EN NEUROLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106356,ESPECIALIZACIÓN EN NEUROLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,1
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106372,MAESTRIA EN FINANZAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,15
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106372,MAESTRIA EN FINANZAS,2,2,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,14
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106417,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106417,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,4
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106420,ESPECIALIZACIÓN EN ORTOPEDIA Y TRAUMATOLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106420,ESPECIALIZACIÓN EN ORTOPEDIA Y TRAUMATOLOGÍA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106438,ESPECIALIZACIÓN EN DOCENCIA UNIVERSITARIA,2,1,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,51
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106438,ESPECIALIZACIÓN EN DOCENCIA UNIVERSITARIA,2,1,1,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,71
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106507,MAESTRÍA EN EDUCACIÓN MEDIADA POR LAS TIC,2,2,3,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,30
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106507,MAESTRÍA EN EDUCACIÓN MEDIADA POR LAS TIC,2,2,3,3,EDUCACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,28
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106630,ESPECIALIZACIÓN EN ANALÍTICA APLICADA A LOS NEGOCIOS,2,1,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,12
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,106630,ESPECIALIZACIÓN EN ANALÍTICA APLICADA A LOS NEGOCIOS,2,1,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,6
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,107059,FINANZAS,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,10
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,107250,MAESTRÍA EN GERENCIA DE TECNOLOGÍAS DE INFORMACIÓN,2,2,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,8
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,107264,MAESTRÍA EN CIENCIA DE DATOS,2,2,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,14
1828,1828,UNIVERSIDAD ICESI,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,107264,MAESTRÍA EN CIENCIA DE DATOS,2,2,1,8,INGENIERÍA DE SISTEMAS TELEMÁTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,2
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20095,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,543
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20095,INGENIERIA INDUSTRIAL,1,6,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,358
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20096,INGENIERIA MECANICA,1,6,1,8,INGENIERÍA MECÁNICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,452
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20096,INGENIERIA MECANICA,1,6,1,8,INGENIERÍA MECÁNICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,36
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20099,ADMINISTRACION DEL MEDIO AMBIENTE Y DE LOS RECURSOS NATURALES,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,2
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20099,ADMINISTRACION DEL MEDIO AMBIENTE Y DE LOS RECURSOS NATURALES,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,3
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20100,MERCADEO Y NEGOCIOS INTERNACIONALES,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,553
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20100,MERCADEO Y NEGOCIOS INTERNACIONALES,1,6,1,6,ADMINISTRACIÓN,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,619
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20102,ESPECIALIZACION EN HIGIENE Y SEGURIDAD INDUSTRIAL,2,1,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2019,1,21
1830,1830,UNIVERSIDAD AUTONOMA DE OCCIDENTE,PRINCIPAL,2,4,76,VALLE DEL CAUCA,76001,CALI,20102,ESPECIALIZACION EN HIGIENE Y SEGURIDAD INDUSTRIAL,2,1,1,8,INGENIERÍA INDUSTRIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2019,1,26
